"Site Id:";"Jupyter Notebook Generated Test Data -- ";

"Record Time";"L1";"L2";"L3";"L12";"L23";"L31";"I1";"I2";"I3";"In";" Freq.";"V-avr";"U-avr";"I-avr";"P";"Q";"S";" PF ";" dI1";" dI2";" dI3";" dIo";" dkW";" dkVAr";"THD L1";"THD L2";"THD L3";"THD L12";"THD L23";"THD L31";"THD I1";"THD I2";"THD I3";"THD In";" P1";" P2";" P3";" Q1";" Q2";" Q3";" kWh_Im";" kWh_Ex";" kVArh-C";" kVArh-I";
"04:12:24";"     129.0 V ";"     128.4 V ";"     127.8 V ";"     222.8 V ";"     222.0 V ";"     222.4 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.4 V ";"     222.4 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.8   ";"       3.6   ";"       2.3   ";"       3.5   ";"       3.0   ";"       2.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:13:32";"     129.7 V ";"     129.1 V ";"     128.6 V ";"     224.0 V ";"     223.3 V ";"     223.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     129.1 V ";"     223.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.3   ";"       3.9   ";"       2.6   ";"       3.9   ";"       3.4   ";"       2.6   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:14:39";"     129.8 V ";"     129.1 V ";"     128.7 V ";"     224.0 V ";"     223.4 V ";"     224.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     129.2 V ";"     223.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.3   ";"       3.9   ";"       2.6   ";"       3.8   ";"       3.4   ";"       2.5   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:15:47";"     129.2 V ";"     128.8 V ";"     128.3 V ";"     223.3 V ";"     222.8 V ";"     223.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     128.7 V ";"     223.0 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.5   ";"       2.1   ";"       3.3   ";"       2.9   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:16:56";"     129.0 V ";"     128.6 V ";"     128.0 V ";"     222.9 V ";"     222.5 V ";"     222.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     128.5 V ";"     222.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.6   ";"       2.2   ";"       3.2   ";"       2.9   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:18:05";"     128.0 V ";"     127.7 V ";"     126.2 V ";"     221.5 V ";"     220.2 V ";"     219.9 V ";"       2.5 A ";"       2.8 A ";"       0.0 A ";"       2.6 A ";"     59.98 Hz ";"     127.3 V ";"     220.5 V ";"       1.7 A ";"       0.6 kW ";"       0.1 kVAr ";"       0.6 kVA ";"     0.909   ";"      24.6 A ";"      15.9 A ";"      14.6 A ";"      18.0 A ";"      12.7 kW ";"       1.6 kVAr ";"       2.7   ";"       2.2   ";"       3.7   ";"       2.0   ";"       3.1   ";"       3.4   ";"       0.0   ";"       8.6   ";"       0.0   ";"       0.0   ";"       0.2 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       956 kWh ";"         0 kWh ";"       123 kVArh ";"       294 kVArh ";
"04:19:12";"     129.3 V ";"     128.6 V ";"     128.2 V ";"     223.2 V ";"     222.4 V ";"     223.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.7 V ";"     222.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.4   ";"       2.1   ";"       3.2   ";"       2.9   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:20:20";"     127.8 V ";"     127.9 V ";"     127.1 V ";"     221.7 V ";"     220.8 V ";"     220.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     127.6 V ";"     221.0 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       2.2   ";"       3.5   ";"       2.0   ";"       3.0   ";"       3.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       713 kWh ";"         0 kWh ";"       104 kVArh ";"       192 kVArh ";
"04:21:27";"     128.9 V ";"     128.4 V ";"     128.0 V ";"     222.6 V ";"     222.2 V ";"     222.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     128.4 V ";"     222.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.8   ";"       3.7   ";"       2.3   ";"       3.5   ";"       3.2   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:22:34";"     129.1 V ";"     128.5 V ";"     128.0 V ";"     223.0 V ";"     222.3 V ";"     222.8 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     128.5 V ";"     222.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.0   ";"       3.8   ";"       2.3   ";"       3.5   ";"       3.1   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:23:41";"     129.6 V ";"     129.0 V ";"     128.7 V ";"     223.7 V ";"     223.2 V ";"     224.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     129.1 V ";"     223.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.3   ";"       3.9   ";"       2.5   ";"       3.9   ";"       3.4   ";"       2.6   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:24:49";"     129.0 V ";"     128.4 V ";"     128.0 V ";"     222.7 V ";"     222.3 V ";"     222.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.4 V ";"     222.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.6   ";"       3.5   ";"       2.2   ";"       3.2   ";"       2.9   ";"       2.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:25:58";"     127.8 V ";"     127.3 V ";"     126.0 V ";"     220.9 V ";"     219.8 V ";"     219.6 V ";"       0.0 A ";"       3.0 A ";"       0.0 A ";"       2.4 A ";"     60.00 Hz ";"     127.0 V ";"     220.1 V ";"       1.0 A ";"       0.3 kW ";"       0.0 kVAr ";"       0.3 kVA ";"     1.000   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.5   ";"       2.0   ";"       3.7   ";"       1.9   ";"       3.1   ";"       3.3   ";"       0.0   ";"       8.5   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.3 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1027 kWh ";"         0 kWh ";"       139 kVArh ";"       302 kVArh ";
"04:27:05";"     129.3 V ";"     128.7 V ";"     128.2 V ";"     223.2 V ";"     222.6 V ";"     223.2 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     128.7 V ";"     223.0 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.8   ";"       3.6   ";"       2.1   ";"       3.3   ";"       3.0   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:28:12";"     129.3 V ";"     128.8 V ";"     128.3 V ";"     223.3 V ";"     222.8 V ";"     223.3 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     128.8 V ";"     223.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.9   ";"       3.7   ";"       2.1   ";"       3.3   ";"       3.0   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:29:21";"     129.0 V ";"     128.6 V ";"     128.0 V ";"     222.9 V ";"     222.5 V ";"     222.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     128.5 V ";"     222.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.6   ";"       3.4   ";"       2.1   ";"       3.2   ";"       2.9   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:30:29";"     127.6 V ";"     127.5 V ";"     127.1 V ";"     221.1 V ";"     220.5 V ";"     220.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.4 V ";"     220.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.0   ";"       2.1   ";"       3.8   ";"       2.0   ";"       3.1   ";"       3.4   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       713 kWh ";"         0 kWh ";"       104 kVArh ";"       192 kVArh ";
"04:31:36";"     128.8 V ";"     128.4 V ";"     127.9 V ";"     222.5 V ";"     222.1 V ";"     222.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.3 V ";"     222.3 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.5   ";"       2.1   ";"       3.3   ";"       3.0   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:32:43";"     127.6 V ";"     127.2 V ";"     125.8 V ";"     220.7 V ";"     219.3 V ";"     219.3 V ";"       1.2 A ";"       2.8 A ";"       0.0 A ";"       2.3 A ";"     59.96 Hz ";"     126.8 V ";"     219.7 V ";"       1.3 A ";"       0.4 kW ";"       0.1 kVAr ";"       0.5 kVA ";"     0.920   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.6   ";"       2.5   ";"       4.1   ";"       2.0   ";"       2.9   ";"       3.1   ";"       0.0   ";"       9.3   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1127 kWh ";"         0 kWh ";"       161 kVArh ";"       312 kVArh ";
"04:33:52";"     128.0 V ";"     127.5 V ";"     126.9 V ";"     221.1 V ";"     220.5 V ";"     220.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.4 V ";"     220.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.5   ";"       3.3   ";"       2.1   ";"       3.3   ";"       2.9   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:35:00";"     128.9 V ";"     128.4 V ";"     128.0 V ";"     222.6 V ";"     222.3 V ";"     222.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.4 V ";"     222.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.9   ";"       3.7   ";"       2.4   ";"       3.6   ";"       3.2   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:36:07";"     129.1 V ";"     128.6 V ";"     128.1 V ";"     222.8 V ";"     222.5 V ";"     223.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     128.6 V ";"     222.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.9   ";"       3.7   ";"       2.4   ";"       3.5   ";"       3.3   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:37:16";"     128.6 V ";"     128.0 V ";"     127.5 V ";"     222.0 V ";"     221.5 V ";"     222.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     128.0 V ";"     221.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.1   ";"       3.8   ";"       2.4   ";"       3.8   ";"       3.3   ";"       2.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:38:23";"     129.1 V ";"     128.5 V ";"     128.0 V ";"     222.8 V ";"     222.4 V ";"     222.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     128.5 V ";"     222.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.0   ";"       3.8   ";"       2.2   ";"       3.6   ";"       3.1   ";"       2.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:39:30";"     129.3 V ";"     128.9 V ";"     128.2 V ";"     223.3 V ";"     222.9 V ";"     223.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.8 V ";"     223.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.6   ";"       3.4   ";"       2.1   ";"       3.3   ";"       3.0   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:40:38";"     129.1 V ";"     128.5 V ";"     128.0 V ";"     222.9 V ";"     222.3 V ";"     222.8 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     128.5 V ";"     222.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.6   ";"       2.2   ";"       3.4   ";"       3.2   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"04:41:46";"     127.9 V ";"     127.9 V ";"     127.5 V ";"     221.7 V ";"     221.4 V ";"     221.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     127.7 V ";"     221.4 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"      96.7 A ";"      70.6 A ";"      53.2 A ";"      73.4 A ";"      50.3 kW ";"      16.8 kVAr ";"       2.6   ";"       2.1   ";"       3.4   ";"       1.8   ";"       2.9   ";"       3.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       491 kWh ";"         0 kWh ";"       103 kVArh ";"        40 kVArh ";
"04:42:53";"     129.7 V ";"     129.2 V ";"     128.6 V ";"     224.1 V ";"     223.3 V ";"     223.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     129.1 V ";"     223.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.1   ";"       3.9   ";"       2.1   ";"       3.3   ";"       3.0   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
